account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,class
1.154082578,-0.345245102,1.601581215,0.202952397,0.0374561,-0.912309345,0.03750514,-0.554320946,-0.508029515,-0.55540682,0.621695555,-0.564337355,0.622774044,-0.050423514,-0.188614866,-0.046942978,0.341621628,0
0.622268603,-0.345245102,1.601581215,1.730003755,-1.513580668,0.420395574,-1.51310015,-1.107091289,0.4479009,-1.107824443,-0.521683133,-0.925097077,-0.520822944,-0.308077489,-1.039186808,-0.30596141,-0.443638544,0
-0.314736973,-0.345245102,-0.624382948,-0.596931647,0.089034519,-0.369355489,0.089517057,-0.617721129,-1.011150786,-0.618340473,-0.133214717,-0.615874458,-0.13369089,-0.712962305,0.236671105,-0.714937881,1.126881799,0
-1.327715974,-0.345245102,-0.624382948,-0.596931647,-0.542801124,2.246694908,-0.543294606,-0.78810912,0.4479009,-0.788494425,-0.051115722,0.466404708,-0.049144809,-0.712962305,-1.039186808,-0.714937881,1.126881799,0
2.243035004,-0.345245102,-0.624382948,-0.596931647,0.905078804,1.160787196,0.905454013,-0.637533686,0.598837282,-0.636987482,0.012961542,-0.461263149,0.013152303,-1.706770491,-0.188614866,-1.71011396,1.126881799,0
-0.416034873,-0.345245102,-0.624382948,-0.596931647,-0.587011198,1.605022169,-0.58663787,-0.59394606,-1.363335676,-0.595031713,0.681767991,-1.595079418,0.680621362,-0.124038936,-0.613900837,-0.128738272,-0.443638544,0
-0.112141173,-0.345245102,-0.624382948,-0.596931647,-0.087805777,0.519114457,-0.088190328,1.698366796,0.246652392,1.698550317,0.08705088,-0.461263149,0.088798797,-0.41850062,1.087243048,-0.415021802,-0.443638544,0
0.571619653,-0.345245102,1.601581215,1.875437217,2.330853695,-1.011028227,2.330363835,-0.895096928,0.4479009,-0.895714723,1.592866596,-0.97663418,1.592829076,1.090615514,1.087243048,1.084558592,-0.443638544,0
0.394348327,2.896492942,1.601581215,1.511853561,-0.301487802,-0.468074372,-0.301655906,1.537885084,-1.061462913,1.53771987,-0.155241277,1.600220977,-0.155939858,0.538499855,-1.039186808,0.53925663,1.126881799,1
1.432651803,-0.345245102,-0.624382948,-0.596931647,1.133497521,-1.652700966,1.133006152,-0.964440878,-0.105532498,-0.963310128,0.972118096,-1.440468109,0.974307748,-0.013615804,0.661957076,-0.01967788,0.341621628,0
1.027460203,-0.345245102,1.601581215,2.239020874,-1.137795038,1.30886552,-1.138180912,1.482409924,-0.608653769,1.481778845,1.791105633,1.290998358,1.793069794,0.759346119,-1.039186808,0.757377415,-1.228898715,0
-0.542657249,-0.345245102,1.601581215,0.639252785,1.069024496,-0.270636606,1.069074836,1.224846682,-2.218641837,1.22538248,1.184374034,0.363330502,1.183448053,0.648922987,-0.188614866,0.648317023,-0.443638544,0
0.267725952,-0.345245102,-0.624382948,-0.596931647,-0.487538531,0.667192782,-0.488031943,-1.27747928,0.095716011,-1.277978395,-0.291405464,-0.15204053,-0.28943367,-0.160846646,-0.613900837,-0.15600337,-1.228898715,0
0.951486778,-0.345245102,-0.624382948,-0.596931647,-1.67752636,0.568473899,-1.677804556,1.292209376,0.347276646,1.292977885,0.283287502,0.208719192,0.284589721,-0.160846646,2.363100961,-0.15600337,0.341621628,0
0.065130152,-0.345245102,-0.624382948,-0.596931647,-0.329119099,-0.468074372,-0.328745446,-0.908965718,-0.910526532,-0.909699979,1.078246065,0.157182089,1.076653004,-0.639346884,-0.613900837,-0.633142586,-0.443638544,0
1.078109153,-0.345245102,1.601581215,1.002836442,-0.679115519,0.765911664,-0.678742307,-0.681121311,-0.055220371,-0.681274127,-0.447593796,1.548683874,-0.449626244,-0.897000858,-0.613900837,-0.892161018,-0.443638544,0
-0.289412498,-0.345245102,-0.624382948,-0.596931647,-0.806219482,-2.047576498,-0.806604938,-0.905003207,2.611322367,-0.905038227,-0.05912538,0.621016017,-0.058044396,-0.013615804,0.236671105,-0.01967788,-0.443638544,0
0.495646227,-0.345245102,-0.624382948,-0.596931647,1.352705805,0.469755016,1.352973219,0.483857046,0.146028138,0.484163897,-0.898137063,-0.873559974,-0.89905541,1.311461777,-0.613900837,1.316311925,-0.443638544,0
0.520970703,-0.345245102,1.601581215,2.384454337,0.678502175,-0.270636606,0.678985455,0.794914193,-0.407405261,0.794170411,-1.070344711,0.414867605,-1.072597366,-0.234462067,-0.613900837,-0.237798664,-0.443638544,0
0.014481202,-0.345245102,-0.624382948,-0.596931647,-0.992270211,-1.702060408,-0.991897394,1.100027572,-0.75959015,1.099515173,-0.145229204,0.775627327,-0.147040271,1.164230935,-0.188614866,1.166353886,-1.228898715,0
-1.454338349,-0.345245102,-0.624382948,-0.596931647,-0.789640704,1.210146637,-0.789267632,-0.762352795,-0.608653769,-0.762854788,0.587654509,0.311793398,0.587175694,0.86976925,-0.613900837,0.866437807,-1.228898715,0
0.419672802,-0.345245102,1.601581215,0.857402979,0.497977705,-0.122558282,0.498027326,-1.299273093,0.347276646,-1.298956279,-0.822045311,2.424814628,-0.823408917,-0.565731463,-0.613900837,-0.564979841,0.341621628,0
-1.429013874,-0.345245102,-0.624382948,-0.596931647,0.477714754,0.815271106,0.477439275,0.069774603,-0.306781006,0.06926796,-0.717919756,-0.822022871,-0.716613868,0.170422749,0.236671105,0.171177807,-1.228898715,0
0.672917553,-0.345245102,1.601581215,0.784686248,-0.902007976,0.716552223,-0.90196012,-0.809902932,0.045403884,-0.809472309,1.292504418,-1.904302037,1.294692897,0.722538408,-0.613900837,0.716479768,0.341621628,0
1.280704953,2.896492942,-0.624382948,-0.596931647,0.369031656,-1.504622642,0.369081114,0.154968598,0.296964519,0.155510374,1.630912472,1.342535462,1.63287722,0.796153829,-0.188614866,0.798275062,-1.228898715,0
-1.201093599,-0.345245102,-0.624382948,-0.596931647,-0.618326667,0.765911664,-0.618061737,0.63443248,-0.910526532,0.633339964,0.165145046,-0.255114736,0.16444529,-0.860193147,0.236671105,-0.86489592,0.341621628,0
-2.16342365,-0.345245102,-0.624382948,-0.596931647,-0.800693223,0.025520043,-0.80118703,-0.974347156,-1.061462913,-0.974964509,0.487533783,-0.873559974,0.489280232,-0.676154594,0.236671105,-0.674040233,0.341621628,0
-1.099795699,2.896492942,-0.624382948,-0.596931647,-1.17279468,-1.751419849,-1.172855523,-1.572686381,-0.206156752,-1.571668777,0.892021515,-1.285856799,0.894211461,-1.412308806,-1.464472779,-1.410197881,-1.228898715,1
2.116412629,-0.345245102,-0.624382948,-0.596931647,-0.496748963,-0.369355489,-0.496700596,-0.459220672,-1.162087167,-0.459840902,0.573637607,0.569478914,0.573826313,1.053807803,1.512529019,1.057293494,0.341621628,0
0.217077002,-0.345245102,-0.624382948,-0.596931647,-0.470959753,0.074879484,-0.470694637,0.642357503,-1.162087167,0.642663468,2.578054538,-1.337393903,2.57623349,-0.124038936,1.93781499,-0.128738272,1.126881799,0
-0.466683823,-0.345245102,-0.624382948,-0.596931647,1.594019126,1.062068313,1.593528338,-0.45525816,0.095716011,-0.45517915,-0.51567589,-0.512800252,-0.51637315,0.170422749,1.93781499,0.171177807,0.341621628,0
-0.213439073,-0.345245102,-0.624382948,-0.596931647,0.111139556,-1.998217056,0.111188689,1.195127846,-1.363335676,1.195081091,0.781888717,1.033312843,0.782966618,0.759346119,0.661957076,0.757377415,0.341621628,1
-0.492008298,-0.345245102,-0.624382948,-0.596931647,-1.167268421,-0.07319884,-1.167437615,0.456119466,0.850397917,0.456193384,-0.960211913,-0.100503427,-0.961352523,2.857385622,-1.039186808,2.856789966,-0.443638544,0
0.622268603,-0.345245102,-0.624382948,-0.596931647,-1.209636408,0.371036133,-1.209697298,-0.643477453,0.347276646,-0.64398011,-0.878112917,-2.007376244,-0.876806442,-0.38169291,0.236671105,-0.387756704,0.341621628,1
0.470321752,-0.345245102,-0.624382948,-0.596931647,2.128224189,-0.023839399,2.127734074,0.610657412,-2.369578218,0.610031203,-0.109185743,-1.852764934,-0.106992127,-0.455308331,-1.464472779,-0.455919449,-1.228898715,1
0.546295178,-0.345245102,-0.624382948,-0.596931647,0.680344261,-0.714871579,0.680069037,-0.671215033,-2.067705455,-0.671950623,0.131103999,-1.698153625,0.133296734,-1.412308806,1.512529019,-1.410197881,1.126881799,0
-1.682258625,-0.345245102,-0.624382948,-0.596931647,-0.918586754,-1.011028227,-0.918213844,0.139118553,-0.357093133,0.139194242,0.032985688,0.157182089,0.030951478,1.385077199,1.087243048,1.38447467,-0.443638544,0
-0.264088023,-0.345245102,1.601581215,1.148269904,-1.979628533,-0.912309345,-1.980123826,-0.397801745,0.146028138,-0.396907249,-0.271381319,0.569478914,-0.271634495,0.980192382,-1.464472779,0.975498199,-0.443638544,0
-0.694604099,-0.345245102,-0.624382948,-0.596931647,-1.543054051,1.012708872,-1.543440435,1.020777344,-0.860214405,1.020265388,-0.507666232,-0.718948665,-0.507473563,1.45869262,-1.039186808,1.452637415,0.341621628,0
0.495646227,-0.345245102,1.601581215,1.43913683,0.684028434,1.111427754,0.684403363,1.654779171,-1.212399294,1.654263672,-0.167255764,-1.13124549,-0.169289239,-1.228270253,-0.613900837,-1.232974744,-0.443638544,0
1.027460203,-0.345245102,-0.624382948,-0.596931647,-0.592537457,1.012708872,-0.592055778,-0.629608663,1.252894934,-0.629994854,0.767871815,0.621016017,0.769617237,-0.749770016,0.236671105,-0.755835528,-1.228898715,0
-0.264088023,-0.345245102,-0.624382948,-0.596931647,-0.382539605,-1.405903759,-0.382924527,0.640376247,-0.357093133,0.640332592,0.191176434,-0.718948665,0.191144052,0.722538408,0.236671105,0.716479768,0.341621628,0
-0.542657249,2.896492942,-0.624382948,-0.596931647,-1.384634619,1.65438161,-1.384153938,2.330387368,0.548525155,2.330217726,0.789898375,1.239461255,0.791866205,-0.676154594,-0.188614866,-0.674040233,0.341621628,0
-0.340061448,-0.345245102,-0.624382948,-0.596931647,0.131402507,0.913989989,0.13177674,-0.185807384,-0.860214405,-0.184797529,-0.009065017,-0.203577633,-0.009096665,-1.338693385,-0.188614866,-1.342035136,-0.443638544,0
0.039805677,-0.345245102,-0.624382948,-0.596931647,-0.905692149,-2.195654822,-0.905210865,3.006775403,0.900710045,3.006775411,-1.100380929,-0.358188943,-1.099296128,0.24403817,-0.613900837,0.239340552,-0.443638544,0
0.444997277,-0.345245102,-0.624382948,-0.596931647,-1.209636408,-1.011028227,-1.209697298,-1.021897293,-0.658965896,-1.02158203,0.077038807,0.775627327,0.075449416,0.20723046,-0.188614866,0.212075454,0.341621628,0
0.495646227,-0.345245102,-0.624382948,-0.596931647,0.129560421,1.605022169,0.129609577,0.66217006,2.460385985,0.661310476,1.12029677,-1.13124549,1.121150941,2.452500806,0.661957076,2.447813495,-1.228898715,0
0.369023852,-0.345245102,1.601581215,1.511853561,0.809290311,-0.961668786,0.809015249,-0.225432498,0.4479009,-0.224422422,0.014963957,-0.667411562,0.013152303,0.464884434,-1.039186808,0.471093885,-0.443638544,0
-0.998497799,-0.345245102,-0.624382948,-0.596931647,0.343242446,-1.652700966,0.343075155,1.244659239,0.296964519,1.244029488,0.201188507,0.82716443,0.20004364,-0.455308331,0.661957076,-0.455919449,-0.443638544,0
0.242401477,-0.345245102,-0.624382948,-0.596931647,0.540345693,-1.553982083,0.540287009,-2.111587934,-0.306781006,-2.11243202,-0.439584138,1.497146771,-0.440726657,-0.823385437,2.788386932,-0.823998273,-0.443638544,0
0.090454627,-0.345245102,-0.624382948,-0.596931647,-1.108321655,-0.41871493,-1.107840627,-0.473089462,0.4479009,-0.473826159,1.106279868,-0.100503427,1.10780156,0.685730697,-0.188614866,0.68921467,-0.443638544,0
-2.138099175,-0.345245102,-0.624382948,-0.596931647,-0.469117667,-1.751419849,-0.469611056,0.555182252,-0.508029515,0.554090178,-1.046315737,-0.306651839,-1.045898603,0.170422749,1.512529019,0.171177807,-0.443638544,0
2.091088154,-0.345245102,-0.624382948,-0.596931647,-1.29621447,-0.665512137,-1.296383827,-0.358176631,0.80008579,-0.357282356,-0.477630014,0.466404708,-0.476325006,1.201038646,-1.039186808,1.207251533,-1.228898715,0
1.179407053,-0.345245102,-0.624382948,-0.596931647,-0.185436358,-0.41871493,-0.185712673,-0.276945147,0.347276646,-0.278032571,0.321333378,-0.255114736,0.320188071,1.532308041,1.512529019,1.53443271,0.341621628,0
0.571619653,-0.345245102,-0.624382948,-0.596931647,-0.216751827,-0.122558282,-0.21713654,0.398663051,-1.162087167,0.397921483,0.869994955,0.724090224,0.871962493,0.943384672,-0.188614866,0.948233101,1.126881799,0
-0.086816698,-0.345245102,-0.624382948,-0.596931647,-0.601747889,1.012708872,-0.601808013,0.026186977,2.057888968,0.027312192,-0.974228814,1.033312843,-0.974701904,1.127423224,-1.039186808,1.125456239,-0.443638544,0
0.774215453,-0.345245102,-0.624382948,-0.596931647,-0.867008334,-0.270636606,-0.867285508,-0.443370626,0.4479009,-0.44352477,1.016171215,1.497146771,1.014355892,1.937192857,-0.613900837,1.943409181,-0.443638544,1
-1.099795699,-0.345245102,1.601581215,1.802720486,0.271401075,0.222957809,0.271558768,0.59282611,-1.061462913,0.593715071,0.515567586,-0.512800252,0.515978994,0.317653591,2.788386932,0.321135846,0.341621628,0
-0.871875424,-0.345245102,-0.624382948,-0.596931647,-0.594379543,0.321676691,-0.594222941,-0.102594644,-0.055220371,-0.103216867,0.593661752,0.311793398,0.591625488,-0.897000858,-1.039186808,-0.892161018,-0.443638544,0
0.571619653,-0.345245102,-0.624382948,-0.596931647,-1.021743593,0.173598367,-1.022237679,-0.231376265,0.850397917,-0.23141505,-0.603782129,-0.255114736,-0.605369025,0.980192382,0.236671105,0.975498199,1.912141971,1
-0.947848849,-0.345245102,-0.624382948,-0.596931647,-0.92042884,-1.10974711,-0.920381007,0.775101635,1.655391951,0.775523403,0.745845255,1.084849946,0.747368268,0.943384672,0.661957076,0.948233101,-0.443638544,0
-0.922524374,-0.345245102,-0.624382948,-0.596931647,0.704291384,-1.10974711,0.703907832,0.184687434,0.749773663,0.185811763,-0.41355275,0.82716443,-0.414027894,0.428076723,0.236671105,0.430196238,1.126881799,0
-0.112141173,-0.345245102,-0.624382948,-0.596931647,-0.528064432,1.062068313,-0.528124463,0.333281612,0.80008579,0.332656954,0.239234383,-0.564337355,0.240091783,-0.160846646,-1.464472779,-0.15600337,1.126881799,0
-1.201093599,-0.345245102,-0.624382948,-0.596931647,-0.268330247,0.27231725,-0.268064875,0.085624648,-2.218641837,0.085584093,-0.115192987,1.239461255,-0.115891715,0.428076723,-1.039186808,0.430196238,-0.443638544,0
0.115779102,-0.345245102,-0.624382948,-0.596931647,0.61402915,0.61783334,0.613970558,0.493763325,1.403831316,0.493487401,-0.137219546,0.724090224,-0.138140683,-0.492116042,1.087243048,-0.496817096,1.126881799,0
-1.201093599,-0.345245102,1.601581215,2.093587411,-0.209383481,-0.07319884,-0.209551468,-0.138257247,-0.055220371,-0.138180008,0.72582111,0.621016017,0.7251193,0.648922987,1.93781499,0.648317023,0.341621628,0
0.014481202,-0.345245102,-0.624382948,-0.596931647,-0.44701263,1.456943845,-0.446855842,0.307525288,0.045403884,0.307017317,-0.301417537,-2.471210172,-0.302783051,1.348269488,-0.188614866,1.343577023,-0.443638544,0
0.546295178,-0.345245102,-0.624382948,-0.596931647,0.967709743,1.9998977,0.967218165,1.310040677,1.806328333,1.309294017,0.797908033,0.002570779,0.796315999,-0.528923752,0.236671105,-0.524082194,-0.443638544,1
1.584598654,-0.345245102,-0.624382948,-0.596931647,0.446399285,-0.023839399,0.446015408,-0.457239416,-2.721763108,-0.457510026,0.067026734,0.82716443,0.066549828,0.943384672,-0.613900837,0.948233101,2.697402143,0
0.369023852,2.896492942,-0.624382948,-0.596931647,3.003600777,-0.961668786,3.003604925,0.034112,0.296964519,0.03430482,0.341357523,0.363330502,0.342437039,0.575307566,1.512529019,0.580154277,-0.443638544,1
-1.9101789,-0.345245102,-0.624382948,-0.596931647,1.588492867,-1.011028227,1.58811043,1.575528942,-1.715520566,1.575013887,-0.687883538,-1.028171284,-0.689915105,-0.676154594,-0.188614866,-0.674040233,-0.443638544,1
-0.694604099,-0.345245102,-0.624382948,-0.596931647,-1.04384863,-0.41871493,-1.043909311,-1.255685467,0.699461536,-1.254669634,0.475519296,1.445609668,0.475930851,-1.63315507,0.236671105,-1.628318666,-0.443638544,0
2.420306329,-0.345245102,-0.624382948,-0.596931647,-0.839377038,-1.011028227,-0.839112386,0.095530927,1.001334299,0.094907597,0.423456518,-0.203577633,0.422533326,0.023191907,1.512529019,0.021219767,-0.443638544,0
-0.086816698,-0.345245102,-0.624382948,-0.596931647,0.855342471,-0.517433813,0.855609258,1.541847595,1.353519189,1.542381622,0.667751089,0.157182089,0.667271981,-0.528923752,-0.188614866,-0.524082194,-1.228898715,1
-0.390710398,-0.345245102,1.601581215,1.584570292,-0.102542469,0.321676691,-0.102276889,0.901902001,0.045403884,0.901390709,-0.836062213,0.208719192,-0.836758298,0.464884434,0.236671105,0.471093885,-0.443638544,0
-0.365385923,2.896492942,-0.624382948,-0.596931647,-0.299645716,1.506303286,-0.299488742,-0.687065078,0.095716011,-0.685935879,-1.432781738,0.930238636,-1.433030658,0.428076723,-1.039186808,0.430196238,0.341621628,1
-0.567981724,-0.345245102,1.601581215,0.34838586,1.888752954,-0.369355489,1.888262537,-0.465164439,0.045403884,-0.464502654,0.876002199,1.497146771,0.876412286,-1.412308806,0.236671105,-1.410197881,0.341621628,0
0.141103577,-0.345245102,-0.624382948,-0.596931647,0.545871952,-0.566793254,0.545704917,-0.639514941,-1.665208438,-0.639318358,-1.971431243,-0.512800252,-1.971455698,2.0844237,-0.188614866,2.079734671,1.126881799,0
1.179407053,-0.345245102,1.601581215,2.166304143,1.192444286,1.259506079,1.19260314,1.42891602,0.4479009,1.428168696,1.650936617,-0.461263149,1.650676395,1.421884909,1.512529019,1.425372317,0.341621628,0
1.128758103,-0.345245102,-0.624382948,-0.596931647,0.838763693,-0.566793254,0.838271953,2.243212117,1.051646426,2.243975312,-0.3514779,1.084849946,-0.351730782,2.158039121,-0.613900837,2.161529965,-0.443638544,1
-0.492008298,-0.345245102,1.601581215,2.748037993,-0.190962617,1.160787196,-0.191130581,1.371459604,0.146028138,1.372227671,0.441478249,-0.100503427,0.440332501,-1.301885674,-1.039186808,-1.301137489,1.912141971,0
0.394348327,-0.345245102,1.601581215,1.148269904,0.999025212,-0.517433813,0.998642032,-0.982272179,-0.306781006,-0.981957137,2.88041913,-0.925097077,2.878819463,0.170422749,0.661957076,0.171177807,-0.443638544,0
0.875513353,-0.345245102,-0.624382948,-0.596931647,-0.44701263,1.456943845,-0.446855842,0.042037023,-0.508029515,0.041297448,-0.836062213,-2.11045045,-0.836758298,0.575307566,-0.613900837,0.580154277,-1.228898715,0
-0.694604099,-0.345245102,-0.624382948,-0.596931647,1.032182768,0.074879484,1.032233062,-0.11844469,0.498213028,-0.119532999,1.060224334,-1.492005212,1.058853829,-0.676154594,1.512529019,-0.674040233,0.341621628,0
-0.010843273,-0.345245102,-0.624382948,-0.596931647,-0.233330605,0.074879484,-0.233390264,0.681982617,-0.155844625,0.682288361,-1.324651355,-0.358188943,-1.326235608,0.24403817,-0.188614866,0.239340552,-0.443638544,0
1.635247604,-0.345245102,1.601581215,1.802720486,-1.235425618,1.950538259,-1.235703257,0.230256315,0.548525155,0.230098408,1.344567196,0.775627327,1.343640628,2.12123141,-0.613900837,2.120632318,-1.228898715,0
-0.922524374,-0.345245102,-0.624382948,-0.596931647,-0.076753259,-0.122558282,-0.07627093,-0.425539325,0.146028138,-0.424877762,-0.429572066,-0.564337355,-0.427377275,0.170422749,-1.039186808,0.171177807,0.341621628,0
0.394348327,2.896492942,1.601581215,1.366420098,-0.058332394,1.802459935,-0.057850042,0.176762411,-2.017393328,0.176488259,1.889223944,1.084849946,1.890965256,-1.228270253,0.236671105,-1.232974744,-0.443638544,0
1.179407053,2.896492942,1.601581215,1.948153949,-0.38990795,0.420395574,-0.389426016,-0.239301288,-1.665208438,-0.238407678,0.531586902,-1.234319696,0.533778169,0.317653591,-1.039186808,0.321135846,1.126881799,1
0.369023852,-0.345245102,-0.624382948,-0.596931647,0.507188137,0.61783334,0.506695979,-0.500827042,0.095716011,-0.501796671,1.935279478,0.981775739,1.935463193,0.280845881,1.087243048,0.280238199,-0.443638544,0
-0.416034873,-0.345245102,1.601581215,1.948153949,0.531135261,1.851819376,0.531618356,-0.013438137,0.80008579,-0.012312701,-0.719922171,0.363330502,-0.721063661,-1.00742399,3.187126127,-1.00122141,1.912141971,0
-0.365385923,-0.345245102,1.601581215,0.566536054,-0.623852926,0.222957809,-0.623479645,0.08958716,0.548525155,0.090245845,1.100272625,0.878701533,1.098901973,0.501692144,-1.039186808,0.498358983,1.912141971,0
0.115779102,-0.345245102,-0.624382948,-0.596931647,0.888500027,0.27231725,0.888116707,-0.385914211,-1.162087167,-0.385252869,0.069029149,0.363330502,0.070999622,0.501692144,-1.039186808,0.498358983,-1.228898715,1
-0.314736973,-0.345245102,-0.624382948,-0.596931647,-0.474643926,0.913989989,-0.475028964,-0.603852339,0.347276646,-0.604355217,1.132311257,0.311793398,1.134500322,0.648922987,0.236671105,0.648317023,0.341621628,0
-0.264088023,-0.345245102,1.601581215,1.366420098,-0.404644642,-2.442452029,-0.404596159,0.68990764,0.900710045,0.689280989,-1.546919366,0.569478914,-1.548725294,0.86976925,0.661957076,0.866437807,0.341621628,0
-0.365385923,-0.345245102,-0.624382948,-0.596931647,-0.513327741,-0.76423102,-0.51295432,1.866773532,-0.608653769,1.866373393,0.936074634,0.208719192,0.934259605,0.83296154,-1.464472779,0.839172709,-0.443638544,0
-1.6062852,-0.345245102,-0.624382948,-0.596931647,0.779816928,1.259506079,0.779758545,0.055905813,0.498213028,0.055282704,-1.651044921,-0.100503427,-1.65107055,-1.265077964,-0.613900837,-1.260239842,1.912141971,0
1.027460203,-0.345245102,1.601581215,1.730003755,2.64769256,-0.41871493,2.647853248,1.615154057,0.347276646,1.61463878,0.181164362,0.569478914,0.182244465,-1.301885674,-0.613900837,-1.301137489,-0.443638544,1
-0.289412498,-0.345245102,1.601581215,1.948153949,-0.078595345,0.371036133,-0.078438093,-0.098632133,-0.004908244,-0.098555115,-1.462817956,-1.337393903,-1.464179214,0.575307566,-0.613900837,0.580154277,-0.443638544,0
-0.947848849,-0.345245102,-0.624382948,-0.596931647,0.033771927,1.259506079,0.034254395,0.561126019,-0.105532498,0.561082806,0.641719701,-1.388931006,0.640573219,0.133615039,-0.613900837,0.130280159,-1.228898715,0
0.039805677,-0.345245102,-0.624382948,-0.596931647,-1.02358568,0.27231725,-1.023321261,-0.389876722,0.095716011,-0.389914621,0.884011857,-1.285856799,0.885311874,0.86976925,1.087243048,0.866437807,0.341621628,0
0.217077002,-0.345245102,-0.624382948,-0.596931647,-0.439644284,-0.912309345,-0.439270771,1.704310563,0.4479009,1.703212069,0.159137802,-1.028171284,0.159995496,-1.596347359,1.93781499,-1.601053568,1.126881799,0
0.115779102,-0.345245102,1.601581215,1.148269904,1.769017337,-0.07319884,1.769068559,-0.162032315,0.900710045,-0.161488768,1.985339841,0.466404708,1.984410924,0.20723046,-0.613900837,0.212075454,1.126881799,0
-0.821226474,2.896492942,1.601581215,2.239020874,-0.675431346,1.950538259,-0.675491562,0.790951681,-0.558341642,0.791839535,2.033397789,-1.440468109,2.033358655,0.391269013,0.236671105,0.389298591,-0.443638544,0
-0.669279624,-0.345245102,-0.624382948,-0.596931647,-0.992270211,0.667192782,-0.991897394,-1.36069202,1.051646426,-1.359559056,-0.80402358,-0.770485768,-0.805609742,0.133615039,1.087243048,0.130280159,1.126881799,0
-0.618630674,-0.345245102,-0.624382948,-0.596931647,0.009824803,-0.76423102,0.009332018,0.420456863,-1.715520566,0.421230243,-0.24534993,0.672553121,-0.244935733,0.796153829,-1.039186808,0.798275062,-1.228898715,0
-0.238763548,2.896492942,-0.624382948,-0.596931647,1.247706879,0.469755016,1.247865803,-0.389876722,-0.105532498,-0.389914621,-0.858088772,0.311793398,-0.859007267,0.685730697,-1.039186808,0.68921467,0.341621628,1
0.014481202,-0.345245102,-0.624382948,-0.596931647,0.995341039,0.667192782,0.995391287,-0.302701471,1.15227068,-0.303672207,-0.944192596,1.136387049,-0.943553348,0.464884434,0.661957076,0.471093885,2.697402143,0
-0.416034873,-0.345245102,-0.624382948,-0.596931647,0.689554693,0.667192782,0.689821271,-0.082782087,0.347276646,-0.082238983,0.347364767,0.208719192,0.346886833,-0.160846646,-0.613900837,-0.15600337,-0.443638544,0
0.090454627,-0.345245102,-0.624382948,-0.596931647,-0.736220198,-0.023839399,-0.736172133,0.271862685,-2.118017583,0.272054176,-0.723927,-0.100503427,-0.725513455,-1.964424465,-0.188614866,-1.969132391,0.341621628,0
-0.795901999,-0.345245102,-0.624382948,-0.596931647,0.890342113,1.062068313,0.89028387,1.129746408,0.548525155,1.129816562,-0.615796616,-0.667411562,-0.614268612,-0.492116042,-1.464472779,-0.496817096,0.341621628,0
-2.16342365,-0.345245102,-0.624382948,-0.596931647,-1.060427408,1.456943845,-1.060163035,0.283750219,-0.709278023,0.283708557,0.693782478,-3.007596922,0.693970744,2.158039121,0.236671105,2.161529965,0.341621628,0
-0.314736973,-0.345245102,-0.624382948,-0.596931647,2.262696498,1.753100493,2.263181775,1.10993385,-1.413647803,1.108838677,-1.352685158,0.930238636,-1.352934371,1.164230935,-1.039186808,1.166353886,1.912141971,1
2.445630804,-0.345245102,-0.624382948,-0.596931647,1.017446076,-0.221277164,1.017062919,0.341206635,0.548525155,0.341980458,-0.3514779,0.466404708,-0.351730782,-0.271269778,-0.613900837,-0.265063762,-1.228898715,0
-1.277067024,2.896492942,-0.624382948,-0.596931647,-1.456475989,0.371036133,-1.456753906,2.120374263,0.095716011,2.120438882,-0.78600185,-1.95583914,-0.787810567,1.274654067,0.661957076,1.275414278,0.341621628,1
2.217710529,2.896492942,1.601581215,1.293703367,0.370873742,0.716552223,0.371248277,-0.694990101,-1.665208438,-0.695259383,-0.039101235,0.930238636,-0.040245221,1.532308041,-0.613900837,1.53443271,-0.443638544,1
-0.390710398,2.896492942,-0.624382948,-0.596931647,-1.150689643,-0.714871579,-1.151183891,0.555182252,1.353519189,0.554090178,0.075036392,0.466404708,0.075449416,-0.050423514,-0.613900837,-0.046942978,1.126881799,0
0.065130152,2.896492942,-0.624382948,-0.596931647,1.422705089,1.358224962,1.422322443,-1.204172819,-0.407405261,-1.203390361,2.171564391,1.548683874,2.171302261,0.685730697,-1.039186808,0.68921467,-0.443638544,1
0.900837828,-0.345245102,1.601581215,1.366420098,0.166402149,-0.813590462,0.166451352,0.382813005,2.359761731,0.383936227,-1.0963761,0.517941811,-1.094846334,-0.087231225,-0.188614866,-0.087840625,1.126881799,0
1.382002853,-0.345245102,1.601581215,0.93011971,0.317453236,-0.468074372,0.317069196,0.24214385,-0.809902277,0.241752788,-2.247764447,0.569478914,-2.247342909,-0.602539173,-0.188614866,-0.605877488,-1.228898715,0
0.394348327,-0.345245102,1.601581215,0.275669128,0.779816928,0.371036133,0.779758545,-1.004065992,0.900710045,-1.002935021,-0.429572066,-1.028171284,-0.427377275,-0.455308331,0.661957076,-0.455919449,0.341621628,0
1.306029428,-0.345245102,-0.624382948,-0.596931647,-0.703062642,-0.41871493,-0.702581103,-0.294776448,-0.206156752,-0.294348703,0.531586902,-0.564337355,0.533778169,-0.271269778,0.236671105,-0.265063762,0.341621628,0
